ALDMDS_Axe1,ALDMDS_Axe2,ALD30_Axe1,ALD30_Axe2
-1.07008014991437,1.09406307960137,-0.654286509060545,1.16291920288439
-1.13327832700268,1.06442989165154,-0.891160008487231,1.15463071470971
-1.07300333112668,1.09269242015727,-0.775043289127428,1.15277256735135
-0.926969148430515,1.1611668379698,-1.00957993435497,1.10240091872077
-1.07008014991437,1.09406307960137,-1.30364273829737,1.10517958334016
-1.01093788896703,1.12179447653678,-0.915202246815472,1.12776494252073
-1.07008014991437,1.09406307960137,-1.4167496159257,1.09512231771606
-0.911257197368304,1.16853406310724,-1.52478986180324,1.05341358607912
-1.07008014991437,1.09406307960137,-0.640608468045025,1.16413543035522
-1.07008014991437,1.09406307960137,-0.710927627624817,1.1578827737424
-0.952188076865607,1.14934185692381,-0.838743421258354,1.12268876138649
-1.18248829009104,1.04135568045769,-1.77935979460573,1.08560007461995
-0.905215385258815,1.17136702700029,-0.930094436879094,1.10507166536608
-1.00865759284254,1.12286369161151,-1.18697651240083,1.10313834710958
-1.07008014991437,1.09406307960137,-1.06006839252099,1.1268377879167
-1.07698871711848,1.09082370024178,-0.467515594965968,1.18092293520186
-1.07819146212634,1.09025974142975,-1.22426698899017,1.11387702956655
-1.11417298840037,1.07338825272667,-0.931296969939212,1.1472001526717
-1.15428429438354,1.05458033889315,-1.42500251567063,1.11140819015696
-0.967512908525734,1.14215614939542,-1.01321028819781,1.11027299414306
-1.07601904823064,1.09127837127386,-0.519892770613083,1.17606965473304
-1.03145385718249,1.11217468099661,-1.18081153125563,1.10829420598146
-1.07008014991437,1.09406307960137,-1.50969015103116,1.08685820797843
-0.31458874272453,1.4483077729642,-0.480851376572885,1.02563756080831
-1.07008014991437,1.09406307960137,-1.25278848323965,1.10970145470603
-1.01106925690545,1.12173287901943,-0.78135071707653,1.13969333896365
-1.07008014991437,1.09406307960137,-0.855949934289374,1.14498764401973
-0.708417916489211,1.26364399840647,-0.822097039557901,1.0748970494509
-1.07008014991437,1.09406307960137,-0.766341229687691,1.15295549321959
-0.86529834035118,1.19008385315964,-0.512676991065275,1.13411948842741
-1.07008014991437,1.09406307960137,-0.486467467370123,1.17784137839178
-0.892744015127343,1.17721476616184,-0.531386866318112,1.13800327754385
-1.1586007709625,1.05255637289226,-1.41729917211132,1.11296562289948
-1.07008014991437,1.09406307960137,-0.95941203940677,1.13578797468916
-0.777064081801713,1.23145628647456,-0.385435558298791,1.12759928402817
-0.963090946336163,1.14422957686925,-1.09043248388595,1.10251274551793
-1.08810420360298,1.08561172554054,-1.18813988309271,1.11909299477889
-1.07008014991437,1.09406307960137,-1.02166466197741,1.13025258043093
-0.941526382865603,1.154341051469,-1.15263943598187,1.09262268936791
-1.11279826732707,1.07403284992584,-1.54709855391387,1.09216628889557
-1.13849552738995,1.0619835824893,-1.60836027078124,1.09191304557711
-1.07008014991437,1.09406307960137,-1.1263542835962,1.12094376248119
-1.07008014991437,1.09406307960137,-0.697951024610089,1.1590366305737
-1.0842353662019,1.08742579662827,-1.35987320314929,1.10304078234175
-1.08960045929846,1.08491014159796,-1.35034695385272,1.10497225557795
-0.507145314469594,1.35801932882881,0.363996385505633,1.13968031239117
-0.976734479141438,1.13783221874049,-0.666399765998753,1.14297468260004
-1.06419138261019,1.09682428184417,-0.761172530618054,1.15222482178066
-1.15748591615752,1.0530791205963,-1.52620464871284,1.10305659922765
-1.07008014991437,1.09406307960137,-1.57509924460537,1.08104214584233
-1.13851304580883,1.0619753682239,-0.900275028624323,1.15487828707427
-1.07008014991437,1.09406307960137,-0.837186467768087,1.14665605862713
-1.02689566907716,1.11431198385974,-1.42677724394208,1.08550204455114
-1.07008014991437,1.09406307960137,-0.759151490179533,1.15359479227477
-1.09514032039012,1.08231253906402,-1.51178466412581,1.09173723757549
-1.05387708272029,1.10166058569486,-0.5323057784377,1.17049048197188
-1.10574744974966,1.0773389295012,-1.55364193301308,1.09015932133492
-1.13786104398692,1.0622810873668,-1.2230268393601,1.1260479754444
-1.07008014991437,1.09406307960137,0.105721564801824,1.23049779081437
-1.07008014991437,1.09406307960137,-1.08304048704704,1.12479514947212
-1.07008014991437,1.09406307960137,-1.19842703817797,1.11453517926955
-0.998196519671086,1.12776881643835,-1.66063770999973,1.05890678496488
-0.873173014377393,1.18639147299595,-0.910057286291568,1.10037679115325
-0.813854837067237,1.21420535589667,-0.765727695870053,1.10122067922433
-1.05471182568144,1.10126918049621,-1.4945843050964,1.08509508120559
-1.16674575492022,1.04873724627203,-1.18013143244603,1.13570046265478
-1.07008014991437,1.09406307960137,-0.855423855788761,1.14503442199937
-0.829691498749935,1.2067796548122,-0.809154665204167,1.10056020365666
-1.07008014991437,1.09406307960137,-1.08479408204902,1.1246392228733
-1.01719804893431,1.11885913084402,-0.465661141421487,1.1690026815314
-1.16135059569535,1.05126699910187,-1.16297485736096,1.13613550237234
-1.07008014991437,1.09406307960137,-1.296277639289,1.10583447505522
-1.07008014991437,1.09406307960137,-0.760729725681325,1.15345445833583
-1.14323037075468,1.05976344719736,-0.801234373226955,1.16463829495259
-0.953776259321544,1.14859716915933,-1.72509602936427,1.04419684887833
-1.06906299783983,1.09454001517114,-1.38282867458485,1.09793291728291
-1.07008014991437,1.09406307960137,-1.07760434254088,1.12527852192847
-1.08379819897127,1.08763078131782,-1.58111786372564,1.08327973216542
-1.07008014991437,1.09406307960137,-1.05375545051382,1.12739912367247
-1.13308539044809,1.064520358267,-0.996896311221882,1.14518983053599
-0.929684104840992,1.15989381369452,-0.449922048411018,1.15271347728084
-1.02713766746828,1.1141985124886,-1.13713481012894,1.11130545665915
-0.835335153806114,1.20413338400648,-1.10501503653539,1.07539353715468
-1.00402084128975,1.12503783233156,-0.643224759819929,1.15055060111841
-1.00563501042407,1.12428095959339,-0.384854907395446,1.17385065910062
-1.07008014991437,1.09406307960137,-0.598872906997668,1.16784648340721
-1.09427346682498,1.0827190007027,-1.47239309041876,1.09506465518358
-0.947253982934774,1.15165541942753,-0.627896026281702,1.14043964236526
-0.978776508441304,1.13687472533119,-1.12003978974001,1.1030505493427
-1.07008014991437,1.09406307960137,-0.828769211758527,1.14740450630149
-1.11883036874495,1.07120443930889,-1.21728959216143,1.12271155904202
-1.07008014991437,1.09406307960137,-0.428072753803865,1.18303373413259
-1.07008014991437,1.09406307960137,-1.01728067447244,1.13064239692799
-1.06303275551634,1.0973675540716,-1.72631741984297,1.06617164049467
-1.07008014991437,1.09406307960137,-0.528378387917678,1.1741147326799
-1.12352172888123,1.0690046930019,-1.19853925158382,1.12532704451329
-0.987967934977046,1.13256492902678,-0.7577693781096,1.13712081126164
-0.699529845498336,1.2678115533949,-0.293299440465847,1.12012031123013
-1.05608707270555,1.10062433668235,-1.04853121027701,1.1250353126897
-1.0930430163478,1.0832959504176,-1.39618594891154,1.10159215687367
-0.77371349516146,1.23302735336647,-0.96799585438816,1.07512180690571
-0.968827216558335,1.14153987945302,-0.573237659046902,1.14966024400811
-1.07008014991437,1.09406307960137,-1.06304950402436,1.1265727126987
-1.07521087301899,1.0916573190386,-0.755802583623155,1.15492961512836
-1.08689922842287,1.08617673006491,-2.00208144205708,1.04647518094144
-1.13591191097282,1.06319502235049,-1.56297562375927,1.09542635724436
-1.01666848495011,1.119107439732,-1.48067165785964,1.07864268489367
-0.852452281207407,1.19610728140648,-0.413833696693268,1.14031196015891
-0.960132891313487,1.14561658840172,-1.34210659575077,1.07953642904112
-0.916854559978985,1.1659094985089,-0.877698811626445,1.11208315300354
-0.947879784025212,1.15136198562632,-1.15912042411893,1.09333058816374
-1.11944011894941,1.07091853165706,-1.05302316805078,1.13744108735957
-0.83060329869204,1.20635211812836,-0.375293075170494,1.13932271394158
-1.11610403786835,1.07248279699264,-2.30056585697988,1.0258374714971
-1.20744487716061,1.02965370946278,-1.54269294137574,1.11168841035727
-1.07008014991437,1.09406307960137,-0.803342084229677,1.14966544198442
-0.928162652405433,1.16060721221417,-1.04787479463762,1.09923704294467
-1.11784246695878,1.07166765962084,-1.38418269423015,1.10767203748395
-1.06229470267107,1.09771362194394,-1.52571582816586,1.08385960454511
-0.62623977273875,0.944377133368051,0.37022865557544,1.59000793490267
-0.242752766206506,1.12419153727101,0.466448372886202,1.52105157152942
-0.62623977273875,0.944377133368051,-1.53627983058784,1.42048453666207
-0.60829392628422,0.952791816597961,-0.750332797269577,1.48674227937717
-0.565821508952406,0.972706839205632,-0.0399495626549456,1.54132360476903
-0.62623977273875,0.944377133368051,-0.47167230487985,1.51514757480764
-0.62623977273875,0.944377133368051,0.510165536734229,1.60245087748876
-0.510492412584965,0.998650269653944,0.472754005297097,1.57572895256755
-0.62623977273875,0.944377133368051,0.112450190282955,1.56708672487566
0.357678961868005,1.40572982000044,1.00361794978483,1.44745389266338
-0.0282205821725713,1.22478419395289,0.871818706635681,1.51373421937735
-0.62623977273875,0.944377133368051,0.267467988458853,1.58087063621163
-0.600970979646309,0.956225495606844,-0.191086727366918,1.53498931559973
-0.62623977273875,0.944377133368051,0.267467988458853,1.58087063621163
-0.62623977273875,0.944377133368051,0.350062313052564,1.5882147790162
-0.62623977273875,0.944377133368051,0.350062313052564,1.5882147790162
-0.62623977273875,0.944377133368051,-0.0602789174130568,1.55172795489157
-0.62623977273875,0.944377133368051,0.0814115587477203,1.56432682407648
-0.331204332783718,1.0827172097255,0.72707383580395,1.56210414477251
-0.62623977273875,0.944377133368051,0.137877317811802,1.56934766055859
-0.672546455214681,0.922664250364718,-0.286055079764852,1.54101204056657
-0.62623977273875,0.944377133368051,0.532962271760096,1.60447792327346
-0.627779897972168,0.943654979302684,-0.164307752104703,1.54278918973189
-0.635533311503562,0.940019457345974,-1.82539031034683,1.39665578898663
-0.590964043627092,0.960917678665305,-0.058429707504058,1.54476230047307
-0.458457339744142,1.02304915526295,0.408418509942567,1.55949079894397
-0.283710889375419,1.10498655671847,0.576588679855697,1.5391236878714
-0.583457255224597,0.964437559805546,-0.61955853284325,1.49335040275029
-0.62623977273875,0.944377133368051,0.142261305316768,1.56973747705565
-0.62623977273875,0.944377133368051,-0.063435388416628,1.55144728701369
-0.640621359613935,0.93763370679273,-0.820088509966482,1.48707388410854
-0.599554903794534,0.956889483775494,0.125536912182778,1.56285671216853
-0.62623977273875,0.944377133368051,0.227135303413073,1.57728432443869
-0.622373930922455,0.946189799846809,-1.54686057766036,1.41876233448167
-0.60630098977865,0.953726290735706,-1.49391809503305,1.42022115501289
-0.567093796601769,0.97211027233018,-0.187742593347246,1.52843926739655
-0.62623977273875,0.944377133368051,-0.846064837804655,1.48185724595889
-0.62623977273875,0.944377133368051,0.344801528046594,1.58774699921973
-0.62623977273875,0.944377133368051,0.350062313052564,1.5882147790162
-0.192134975176968,1.14792586924529,0.519327511153715,1.51552240513352
-0.296348074355428,1.09906106812177,0.483552662862339,1.53340537053249
0.111115754864854,1.29011803828042,1.36996924500627,1.52986563045662
-0.547143866873749,0.981464656340185,-1.20043370069242,1.43436018024366
-0.62623977273875,0.944377133368051,-0.0999101644580284,1.54820401375816
-0.62623977273875,0.944377133368051,0.350062313052564,1.5882147790162
-0.0395232831216198,1.21948443568461,0.596782795824168,1.49156305829237
-0.585005277937604,0.963711702666644,-0.26029497015117,1.52560838308692
-0.663072651211272,0.927106451509865,-0.940735830750132,1.48088408762905
-0.679331213836267,0.919482923992808,0.332566967006967,1.5973901951453
-0.639514441347123,0.938152733108943,-0.274559770576143,1.53535760984425
-0.485319376012793,1.01045373232295,-0.168790419814046,1.51359586195608
-0.683958586523668,0.917313180957846,-1.23457403812137,1.45897806401242
-0.62623977273875,0.944377133368051,-0.455188511861157,1.51661328483658
-0.62623977273875,0.944377133368051,-0.430813541333483,1.51878066456023
-0.689476368015331,0.914725931395567,-0.856760590536663,1.49368785246444
-0.694664452985184,0.912293274251097,-1.14868677557813,1.46877892512652
-0.62623977273875,0.944377133368051,-0.919189749387651,1.47535510678796
-0.62623977273875,0.944377133368051,0.172247779850804,1.57240382189553
-0.62623977273875,0.944377133368051,0.204513927887406,1.57527287131387
-0.62623977273875,0.944377133368051,-0.952683413925649,1.47237690875044
-0.62623977273875,0.944377133368051,-0.17128148103899,1.54185780118606
-0.62623977273875,0.944377133368051,0.594338096829738,1.60993535423227
-0.62623977273875,0.944377133368051,0.0814115587477203,1.56432682407648
-0.563376864292806,0.973853116171299,-0.0118804019657041,1.54332534326596
-0.457900126457759,1.02331042871741,0.039282947848209,1.52655528438261
-0.62623977273875,0.944377133368051,0.350062313052564,1.5882147790162
-0.62623977273875,0.944377133368051,0.0814115587477203,1.56432682407648
-0.539878944915926,0.984871127978065,-0.571490158169569,1.48881632196181
-0.62623977273875,0.944377133368051,0.494383181716321,1.60104753809935
-0.62623977273875,0.944377133368051,0.181541833361349,1.57323023286929
-0.62623977273875,0.944377133368051,0.510165536734229,1.60245087748876
-0.62623977273875,0.944377133368051,-0.17759442304616,1.5412964654303
-0.62623977273875,0.944377133368051,-0.527962704443709,1.51014233098542
-0.671234286227392,0.923279517323573,-1.11357420923779,1.46716526644406
-0.62623977273875,0.944377133368051,0.0835158727501192,1.56451393599507
-0.66198138096209,0.927618140578885,-0.00802798147914052,1.56359826510519
-0.62623977273875,0.944377133368051,0.284127140977741,1.58235193890045
-0.56973131070639,0.970873560216264,-0.662983892528821,1.4867147484929
-0.454434777327549,1.02493530694679,0.622795533056404,1.57773977097174
-0.62623977273875,0.944377133368051,0.0814115587477203,1.56432682407648
-0.591518124051643,0.96065787418808,-0.35337763629755,1.518648039929
-0.62623977273875,0.944377133368051,0.483160173703585,1.60004960786688
-0.413175422037798,1.04428153315647,0.375280356978855,1.54739163533273
-0.240539966598657,1.12522910369611,0.953917480093194,1.56394921085517
-0.62623977273875,0.944377133368051,0.344801528046594,1.58774699921973
-0.376905439364544,1.06128827706922,0.195687579688492,1.52409151410227
-0.453267075110565,1.02548283443666,-1.13093252264079,1.42156532022357
-0.383637678795505,1.0581315765824,-1.02638982199263,1.41678727950327
-0.269958193943312,1.11143510044762,0.660499390385021,1.54380512713172
-0.635243164139243,0.940155505437488,-0.654769056980473,1.50068673643374
-0.62623977273875,0.944377133368051,-0.0599281984126389,1.55175914021134
-0.647557218267036,0.934381530661548,-0.221599069107349,1.54169242359299
-0.615352393127221,0.949482150334898,-0.282425742643033,1.5297744436918
-0.62623977273875,0.944377133368051,0.267467988458853,1.58087063621163
-0.62623977273875,0.944377133368051,0.151379999327118,1.57054829536953
-0.62623977273875,0.944377133368051,-0.0220505463696753,1.55512715474592
-0.417258299921597,1.0423670999674,0.42949755574764,1.5530377827037
